DateTime,AddedIPs,RemovedIPs
1528515891,1,0
1528517789,1,1
1528519706,0,1
1528521640,1,1
1528523545,0,1
1528527400,0,1
1528531296,0,1
1528540830,5,0
1528542761,3,0
1528550426,0,1
1528552380,1,0
1528558103,0,2
1528560104,1,0
1528561964,1,0
1528571540,1,0
1528573459,1,0
1528577309,4,0
1528579219,1,1
1528581157,1,0
1528587879,2,0
1528589816,1,0
1528591710,0,1
1528593659,1,0
1528601324,0,2
1528605188,0,1
1528609041,0,1
1528626270,1,2
1528628216,1,6
1528630099,1,0
1528639994,0,1
1528647646,1,1
1528649561,1,1
1528657304,0,1
1528659172,0,1
1528666380,0,1
1528668672,2,1
1528674412,0,2
1528676339,0,1
1528680170,0,1
1528693462,1,0
1528707161,1,0
1528709063,1,0
1528710973,1,0
1528712911,0,1
1528714892,1,0
1528716746,1,1
1528718683,3,0
1528722522,5,0
1528728266,1,0
1528732204,1,0
1528734466,0,3
1528736590,1,0
1528754189,3,1
1528756100,0,1
1528765710,1,0
1528781058,0,1
1528790660,1,0
1528792574,1,0
1528794520,0,2
1528796418,0,1
1528800275,2,1
1528802175,0,1
1528804101,3,5
1528806058,0,1
1528807935,0,4
1528809856,0,1
1528811790,1,0
1528813698,1,1
1528817562,1,1
1528821873,0,1
1528823777,3,0
1528825709,1,0
1528829534,1,0
1528833389,1,0
1528840947,0,3
1528844898,1,1
1528850667,0,1
1528858347,1,0
1528871777,1,0
1528873724,1,0
1528877541,1,1
1528879472,0,1
1528883297,1,0
1528887144,0,2
1528889058,0,2
1528890991,0,1
1528898666,1,1
1528902506,0,1
1528910182,0,3
1528912114,0,1
1528915957,0,1
1528920752,0,1
1528924591,1,0
1528931672,0,1
1528946184,0,1
1528953853,2,0
1528955769,1,0
1528957708,8,0
1528959750,1,1
1528961773,0,1
1528965633,0,1
1528969469,0,1
1528975217,1,0
1528982915,1,0
1528986754,0,1
1528998272,1,0
1529009787,0,2
1529011857,1,0
1529013741,2,0
1529035945,1,0
1529041703,0,3
1529043633,0,7
1529045553,0,2
1529058978,1,0
1529062817,0,1
1529069783,0,1
1529085133,1,1
1529087078,1,0
1529096014,1,0
1529097843,1,1
1529099863,1,1
1529101739,1,1
1529115149,1,0
1529120933,1,0
1529122833,0,1
1529124778,1,0
1529144197,1,1
1529153796,1,0
1529157697,2,0
1529163393,1,0
1529171243,0,1
1529173224,0,1
1529177054,1,0
1529182902,0,1
1529186673,1,1
1529189075,0,1
1529206360,0,1
1529210179,0,1
1529214038,1,0
1529227470,0,1
1529231303,0,1
1529238981,1,1
1529242821,0,1
1529244747,0,1
1529250500,0,1
1529263959,0,1
1529273703,0,1
1529279530,0,1
1529287286,1,0
1529292983,1,0
1529296810,1,0
1529298753,3,0
1529300654,1,1
1529323691,1,0
1529325614,0,1
1529331384,2,0
1529333292,1,0
1529335223,1,0
1529346740,1,0
1529360428,1,0
1529370506,1,0
1529374358,0,1
1529380106,0,1
1529382031,0,1
1529383956,0,1
1529385869,0,2
1529387777,0,1
1529406984,1,0
1529410838,0,1
1529414907,1,0
1529417789,0,2
1529419704,1,1
1529421767,0,1
1529433373,0,1
1529437214,1,0
1529446827,0,1
1529449027,1,0
1529450908,1,0
1529456666,0,1
1529466273,1,0
1529473939,1,0
1529475972,1,0
1529487382,1,0
1529493148,0,1
1529502996,0,1
1529506894,0,1
1529508763,1,0
1529516666,1,0
1529524585,0,1
1529528496,1,0
1529534205,0,1
1529536221,0,1
1529541869,1,0
1529545705,1,0
1529551698,1,0
1529553716,0,1
1529555542,1,0
1529559380,0,1
1529561300,0,1
1529573083,0,1
1529579232,1,0
1529587131,1,0
1529589142,1,0
1529593006,2,0
1529594898,1,1
1529598748,1,0
1529602828,1,1
1529608596,1,0
1529616274,0,1
1529627569,0,1
1529629474,1,0
1529631294,0,1
1529633332,1,0
1529639068,0,1
1529642906,0,1
1529646755,1,0
1529664519,1,0
1529666535,0,1
1529674105,0,1
1529676106,0,1
1529677943,0,1
1529679969,0,1
1529681794,1,1
1529683724,1,0
1529685636,1,1
1529689459,1,1
1529695233,0,1
1529697139,1,0
1529699093,1,0
1529706744,1,0
1529710578,1,0
1529712515,2,0
1529714418,2,0
1529716342,1,1
1529718273,1,1
1529720178,1,0
1529726183,1,0
1529728106,1,0
1529731956,1,0
1529733899,1,1
1529739625,1,0
1529747317,1,0
1529751148,0,1
1529766745,0,1
1529770842,0,1
1529772747,0,1
1529776601,0,1
1529782349,0,1
1529784273,0,1
1529792196,1,1
1529798495,0,1
1529800365,0,3
1529802265,1,1
1529804193,0,1
1529806108,0,1
1529808038,0,1
1529813800,0,1
1529815699,0,1
1529819559,0,2
1529825315,0,1
1529834905,1,1
1529840661,3,0
1529868032,1,0
1529887234,1,0
1529902578,4,0
1529904505,1,0
1529906511,1,0
1529912186,1,0
1529917946,0,2
1529919876,0,1
1529925635,0,2
1529927542,0,1
1529935324,1,0
1529954432,0,1
1529960503,1,0
1529973859,1,1
1529975784,1,0
1529982984,1,0
1529986829,1,0
1529988733,0,4
1529990651,0,1
1529992583,0,1
1529998351,0,1
1530000258,1,0
1530021391,0,1
1530027141,1,0
1530042617,1,0
1530048260,0,1
1530060036,1,1
1530061948,0,1
1530067710,0,1
1530069639,1,0
1530073500,0,1
1530086914,0,1
1530090749,1,0
1530092705,2,0
1530106102,1,0
1530108102,1,0
1530113794,0,1
1530123379,1,0
1530129166,0,1
1530137076,1,0
1530141387,1,0
1530147144,1,1
1530156740,1,1
1530162510,1,0
1530168269,3,0
1530170185,1,0
1530172120,1,0
1530175947,1,0
1530177866,0,1
1530179800,0,2
1530181699,1,0
1530183876,3,0
1530191558,0,1
1530193464,0,1
1530209085,0,1
1530212911,1,0
1530222976,2,1
1530226911,2,0
1530228747,1,1
1530233462,0,1
1530242675,0,1
1530248503,0,1
1530254668,0,3
1530256585,0,1
1530258513,1,1
1530260424,2,0
1530262374,0,1
1530268102,1,2
1530270097,0,2
1530290430,1,0
1530292338,1,0
1530294259,1,0
1530300992,0,1
1530302904,1,0
1530306746,1,0
1530308658,4,2
1530310604,1,0
1530312501,1,2
1530316352,1,1
1530328116,1,0
1530345384,0,2
1530347317,0,1
1530349310,2,0
1530353083,1,0
1530354983,0,1
1530376815,0,1
1530378756,0,1
1530380658,0,1
1530390277,0,1
1530394351,0,3
1530396268,1,3
1530398578,0,1
1530402899,0,1
1530414684,0,1
1530426269,1,0
1530435867,1,2
1530437815,0,1
1530439726,1,0
1530451652,46607,0
1530454571,0,46607
1530481214,0,1
1530486984,2,0
1530492735,1,0
1530496591,1,0
1530498520,1,0
1530500687,1,0
1530502580,1,0
1530504507,1,0
1530525699,0,1
1530558992,1,0
1530562817,0,1
1530564792,0,1
1530566929,1,0
1530572918,1,0
1530576782,1,2
1530580661,0,1
1530582775,0,1
1530584659,0,1
1530586912,0,1
1530588755,0,1
1530590673,0,1
1530592729,2,0
1530612113,1,0
1530630097,1,0
1530638339,1,0
1530646041,1,1
1530651768,0,1
1530655956,6,0
1530657860,0,1
1530661822,1,0
1530663872,0,1
1530677558,1,2
1530679526,1,0
1530698693,0,1
1530701369,1,0
1530715872,0,1
1530721709,1,0
1530725569,0,1
1530727903,1,0
1530729896,1,0
1530731795,0,1
1530735627,2,0
1530743317,0,6
1530749077,0,1
1530752910,1,0
1530762745,0,1
1530766577,1,1
1530787729,0,1
1530791581,2,0
1530809069,0,1
1530814831,0,2
1530820596,0,1
1530822763,0,1
1530825328,1,0
1530833264,1,0
1530839081,1,0
1530844845,2,0
1530846774,1,0
1530848679,1,0
1530852509,0,1
1530865971,1,0
1530877975,0,2
1530881794,0,1
1530902439,1,0
1530912058,1,1
1530917798,1,0
1530919728,0,1
1530923569,1,0
1530925501,1,1
1530931224,0,2
1530933156,0,1
1530935102,0,1
1530938915,1,0
1530952585,0,1
1530979740,1,0
1530989330,0,1
1530998901,1,1
1531004921,1,1
1531011170,1,2
1531026766,0,1
1531030607,1,0
1531055809,1,0
1531067424,0,1
1531085050,0,1
1531090350,0,1
1531096365,0,1
1531098287,2,0
1531112506,1,0
1531118189,0,1
1531131715,1,0
1531152991,1,0
1531160665,1,0
1531177020,0,1
1531184935,0,2
1531198583,1,1
1531217803,0,1
1531223618,1,0
1531239203,0,1
1531246822,0,1
1531285735,0,1
1531310694,1,1
1531336362,1,0
1531345961,2,0
1531361562,1,0
1531384592,1,0
1531396113,0,1
1531413419,1,0
1531422996,0,1
1531434406,2,2
1531448894,0,1
1531450898,1,0
1531468366,1,0
1531470266,1,1
1531483739,3,0
1531485636,4,0
1531493553,2,0
1531495476,2,0
1531501308,1,1
1531505076,1,0
1531512739,2,0
1531516641,45214,18
1531520493,44,0
1531540135,1,0
1531545926,1,0
1531549750,1,0
1531556456,1,0
1531560543,2,0
1531563654,2,0
1531570633,1,0
1531574480,2,0
1531614098,1,0
1531635019,1,0
1531636894,1,0
1531638861,1,0
1531658252,1,0
1531696132,1,0
1531703819,1,0
1531705743,1,0
