DateTime,Entries,UniqueIPs
1530715873,338,338
1530717897,342,342
1530719800,348,348
1530721710,342,342
1530723690,344,344
1530725570,341,341
1530727904,331,331
1530729898,330,330
1530731797,329,329
1530733733,326,326
1530735628,322,322
1530737556,304,304
1530739511,308,308
1530741399,305,305
1530743318,309,309
1530745362,314,314
1530747178,2440,2440
1530749079,3371,3371
1530751004,3365,3365
1530752911,3364,3364
1530754822,3363,3363
1530756744,3362,3362
1530758680,3356,3356
1530760832,3356,3356
1530762746,3354,3354
1530764678,3355,3355
1530766578,3356,3356
1530768503,3358,3358
1530770504,3363,3363
1530772429,3362,3362
1530774297,3366,3366
1530776187,3366,3366
1530778123,3361,3361
1530780026,3356,3356
1530781956,3351,3351
1530783886,3328,3328
1530785747,3326,3326
1530787731,3329,3329
1530789624,3325,3325
1530791582,3333,3333
1530793462,3328,3328
1530795698,3325,3325
1530797568,3327,3327
1530799477,3322,3322
1530801401,3318,3318
1530803335,3315,3315
1530805244,3308,3308
1530807197,3305,3305
1530809071,3304,3304
1530811003,3298,3298
1530812829,3293,3293
1530814832,3294,3294
1530816747,3292,3292
1530818693,3290,3290
1530820597,3291,3291
1530822764,3289,3289
1530825330,3293,3293
1530827315,3325,3325
1530829238,3317,3317
1530831191,3313,3313
1530833266,3312,3312
1530835308,3313,3313
1530837183,3316,3316
1530839082,3319,3319
1530841000,3317,3317
1530842914,3316,3316
1530844847,3315,3315
1530846775,3313,3313
1530848680,3314,3314
1530850615,3314,3314
1530852510,3317,3317
1530854445,3316,3316
1530856383,3313,3313
1530858272,3323,3323
1530860199,3322,3322
1530862128,3331,3331
1530864099,3334,3334
1530865972,3346,3346
1530867901,3345,3345
1530869820,3348,3348
1530871969,3349,3349
1530874122,3347,3347
1530876043,3350,3350
1530877976,3350,3350
1530879889,3353,3353
1530881795,3349,3349
1530884590,3349,3349
1530886590,3350,3350
1530888927,3350,3350
1530890913,3349,3349
1530894764,3344,3344
1530898589,3344,3344
1530900540,3351,3351
1530902440,3355,3355
1530904491,3357,3357
1530906308,3354,3354
1530908201,3355,3355
1530910109,3354,3354
1530912060,3350,3350
1530913953,3318,3318
