DateTime,Entries,UniqueIPs
1530525642,21509,21509
1530528096,21226,21226
1530529951,20735,20735
1530531852,20759,20759
1530533786,20751,20751
1530535701,20727,20727
1530537616,20670,20670
1530539673,20885,20885
1530541712,20953,20953
1530543623,20925,20925
1530545542,20923,20923
1530547470,20875,20875
1530549371,21092,21092
1530551292,20593,20593
1530553226,19531,19531
1530555133,19586,19586
1530557048,19647,19647
1530558986,19720,19720
1530560893,19827,19827
1530562806,19882,19882
1530564786,19955,19955
1530566923,19975,19975
1530569016,19995,19995
1530571001,20023,20023
1530572911,20009,20009
1530574882,20060,20060
1530576775,20040,20040
1530578655,20039,20039
1530580655,19196,19196
1530582768,17200,17200
1530584651,15693,15693
1530586854,15540,15540
1530588748,15605,15605
1530590667,15597,15597
1530592722,15635,15635
1530594749,15642,15642
1530596652,15642,15642
1530598576,15711,15711
1530600513,15616,15616
1530602416,15624,15624
1530604357,10188,10188
1530606270,9363,9363
1530608193,9526,9526
1530610096,9538,9538
1530612071,9593,9593
1530614512,9495,9495
1530616364,9472,9472
1530618252,9477,9477
1530620437,9471,9471
1530622340,9461,9461
1530624270,9456,9456
1530626175,8975,8975
1530628111,8885,8885
1530630040,8864,8864
1530631968,9698,9698
1530633806,9710,9710
1530636408,9926,9926
1530638331,9649,9649
1530640407,9629,9629
1530642263,9595,9595
1530644183,9547,9547
1530646033,9565,9565
1530647916,9439,9439
1530649829,9428,9428
1530651760,9323,9323
1530654119,9308,9308
1530655948,9379,9379
1530657852,9366,9366
1530659781,9344,9344
1530661813,9689,9689
1530663862,11492,11492
1530665787,11784,11784
1530667718,11835,11835
1530669645,11840,11840
1530671606,11872,11872
1530673715,11841,11841
1530675645,11810,11810
1530677552,11825,11825
1530679518,11817,11817
1530681377,11818,11818
1530683306,11861,11861
1530685217,11803,11803
1530687130,11682,11682
1530689059,11673,11673
1530690980,11687,11687
1530692910,11687,11687
1530694858,11563,11563
1530696752,11557,11557
1530698685,11610,11610
1530701360,11644,11644
1530703221,11630,11630
1530705137,11639,11639
1530707055,11642,11642
1530708976,11628,11628
1530710986,11645,11645
1530713120,11618,11618
1530715863,11601,11601
1530717887,12011,12011
1530719791,12905,12905
1530721700,13499,13499
1530723651,14779,14779
1530725560,14791,14791
1530727893,14805,14805
1530729885,14845,14845
1530731787,14824,14824
1530733724,14807,14807
1530735618,14828,14828
1530737546,16038,16038
1530739502,16009,16009
1530741385,15918,15918
1530743309,15922,15922
1530745260,15974,15974
1530747168,18128,18128
1530749068,18052,18052
1530750994,17433,17433
1530752901,18798,18798
1530754813,18755,18755
1530756735,18721,18721
1530758671,18686,18686
1530760822,18686,18686
1530762736,18695,18695
1530764668,18674,18674
1530766569,18601,18601
1530768493,18581,18581
1530771392,18505,18505
1530773312,18514,18514
1530775271,18499,18499
1530777146,23935,23935
1530779055,24369,24369
1530781026,24316,24316
1530782952,24328,24328
1530784871,24235,24235
1530786740,24203,24203
1530788672,24212,24212
1530790840,24450,24450
1530792751,24470,24470
1530794658,24485,24485
1530796594,24447,24447
1530798520,24436,24436
1530800424,24434,24434
1530802358,24421,24421
1530804274,23246,23246
1530806199,22395,22395
1530808098,22382,22382
1530810991,22386,22386
1530812819,22388,22388
1530814821,22440,22440
1530816737,22428,22428
1530818681,22417,22417
1530820585,22450,22450
1530822753,21806,21806
1530825317,21455,21455
1530827303,21545,21545
1530829228,22062,22062
1530831179,23169,23169
1530833253,23082,23082
1530835242,23098,23098
1530837172,21088,21088
1530839072,19540,19540
1530840989,19570,19570
1530842905,19599,19599
1530844836,19607,19607
1530846766,19581,19581
1530848671,19592,19592
1530850605,19574,19574
1530852500,19575,19575
1530854434,19557,19557
1530856372,19581,19581
1530858261,19710,19710
1530860188,19692,19692
1530862117,18908,18908
1530864051,13901,13901
1530865963,16202,16202
1530867891,19735,19735
1530869811,19722,19722
1530871959,19695,19695
1530874111,19507,19507
1530876032,19515,19515
1530877966,19111,19111
1530879879,19084,19084
1530881785,19601,19601
1530884579,19681,19681
1530886578,20584,20584
1530888915,20678,20678
1530890902,20649,20649
1530893790,22559,22559
1530895698,23615,23615
1530897631,23628,23628
1530899584,23636,23636
1530901458,23660,23660
1530903374,23737,23737
1530905294,23796,23796
1530907240,23793,23793
1530909145,23846,23846
1530911119,23820,23820
1530913002,23751,23751
1530914920,23674,23674
1530916821,22507,22507
1530918746,21874,21874
1530920674,18851,18851
1530922580,18847,18847
1530924505,18869,18869
1530926416,18887,18887
1530928344,18885,18885
1530930274,18895,18895
1530932191,18909,18909
1530934094,18913,18913
1530936269,18920,18920
1530938194,18986,18986
1530940116,19025,19025
1530942027,19238,19238
1530943952,19188,19188
1530945881,19180,19180
1530947790,19243,19243
1530949703,19195,19195
1530951616,19098,19098
1530953589,13844,13844
1530955478,13841,13841
1530957472,13854,13854
1530959296,14436,14436
1530961240,14430,14430
1530963135,14416,14416
1530965071,14409,14409
1530967219,14408,14408
1530969157,13942,13942
1530971097,13888,13888
1530972987,13913,13913
1530975063,13859,13859
1530977326,14306,14306
1530979251,14273,14273
1530981162,16339,16339
1530983061,16718,16718
1530984992,18221,18221
1530986931,18171,18171
1530988813,18056,18056
1530990760,18111,18111
