DateTime,AddedIPs,RemovedIPs
1530695705,5,2
1530698647,1,0
1530699316,0,7
1530701402,1,0
1530703202,3,7
1530706815,5,5
1530708902,2048,65024
1530710648,4,9
1530713715,5,6
1530717602,8,3
1530718203,1,0
1530721206,6,0
1530721802,0,2048
1530724202,0,1
1530725044,1025,1034
1530727226,1,0
1530728114,256,256
1530729302,256,256
1530729602,8,4
1530732001,8,2
1530735128,0,256
1530735270,3,6
1530739296,4,1
1530742202,1024,0
1530742805,2,2
1530743702,256,256
1530746117,3,13
1530749761,36,1
1530753002,1,0
1530753302,5,5
1530756873,4,13
1530757815,1,0
1530760502,12,24
1530764405,3,7
1530767702,8,6
1530768302,2,0
1530769516,9,0
1530772323,2,8
1530772502,0,8
1530773131,0,1
1530774902,5,10
1530776715,1,1
1530778516,8,6
1530780359,0,1
1530782806,12,3
1530786009,7,3
1530789602,5,5
1530790232,1,0
1530793202,1,9
1530795602,2048,37376
1530796714,5,2
1530798334,1,1
1530800114,3,3
1530803769,1792,1792
1530804002,2,5
1530804902,256,256
1530807606,4,5
1530808502,256,256
1530810933,2,5
1530814516,6,1
1530815702,256,256
1530818402,7,2
1530822002,4,1
1530823206,512,512
1530825850,2,3
1530828933,3,3
1530833769,0,5
1530837002,22,3
1530838004,256,256
1530839714,9,3
1530840002,1,0
1530841802,1,0
1530842402,1,0
1530842702,2,0
1530843602,6,4
1530845402,0,1
1530845702,0,1
1530846015,0,8
1530846601,0,1
1530847209,5,24
1530847812,1,0
1530849129,2,0
1530849302,7,0
1530849602,1,0
1530851045,2,3
1530853502,0,1
1530854102,3,6
1530854888,0,1
1530855302,0,8
1530855602,0,1
1530857402,256,256
1530858002,6,6
1530858301,8,0
1530858728,1,0
1530858902,0,1
1530859502,1,0
1530861002,0,1
1530861302,5,10
1530862577,2,0
1530864052,256,260
1530865201,3,2
1530868566,3,5
1530869415,1,0
1530872132,4,4
1530875947,8,3
1530878702,0,3
1530879601,4,2
1530882076,2560,538880
1530882885,3,2
1530888248,1,3
1530889523,256,256
1530890405,1,0
1530891038,5,5
1530893732,2048,1793
1530894244,1,1
1530894614,512,512
1530897301,4,3
1530900934,4,1
1530901925,768,768
1530904513,1,2
1530908519,260,256
1530910202,1,1
1530910814,0,4
1530912002,2,5
1530915602,1,2
1530916222,256,0
1530919838,3,10
1530923043,30,7
1530923409,512,512
1530925213,1,0
1530925502,1,0
1530926143,0,1
1530926351,11,2
1530927013,1,0
1530927301,1,0
1530927938,1,0
1530928202,8,0
1530929975,5,6
1530932701,1,1
1530933599,1,20
1530937219,8,13
1530938648,1,0
1530940754,17,10
1530945001,4,7
1530945302,0,1
1530946847,0,1
1530947714,0,1
1530948243,10,9
1530948645,0,5
1530949514,0,1
1530951561,5,8
1530955167,7,7
1530959102,5,6
1530962333,6,2
1530966002,3,3
1530968102,81920,131072
1530968450,256,39680
1530969902,5,10
1530972902,1,0
1530973446,13,4
1530977283,6,5
1530980154,3,0
1530980345,8,9
1530983102,0,3
1530984002,6,3
1530987338,768,768
1530987601,5,9
1530991502,8,5
1530992102,0,1
1530992644,256,256
1530994802,5,2
1530998702,3,4
1531002242,2,6
1531002606,256,256
1531005369,10,0
1531006802,1,0
1531007283,4,5
1531007702,1,0
1531009502,26,13
1531013043,15,5
1531016402,4,15
1531020002,6,26
1531022648,1,0
1531024205,3,8
1531027501,8,10
1531030878,8,9
1531031702,0,1
