DateTime,AddedIPs,RemovedIPs
1530723684,1221,3
1530725564,1,2
1530727897,5,1
1530729888,8,6
1530731791,9,10
1530733728,5,3
1530735622,4,2
1530737551,1459,4
1530739506,5,7
1530741390,4,2
1530743313,9,23
1530745356,20,2
1530747172,9,3
1530749072,8,1148
1530750998,11,1574
1530752905,6,4
1530754817,5,3
1530756739,7,13
1530758675,8,2
1530760827,9,11
1530762740,3,6
1530764672,14,3
1530766572,10,29
1530768497,3,5
1530770495,5,3
1530772423,9,4
1530774291,7,1
1530776179,2,4
1530778114,2,4
1530780019,4,3
1530781940,4,2
1530783878,10,36
1530785739,1,10
1530787722,5,3
1530789617,4,2
1530791575,250,3
1530793455,2,3
1530795686,5,4
1530797561,5,4
1530799469,2,4
1530801393,3,6
1530803327,10,54
1530805236,23,803
1530807190,3,450
1530809064,4,1
1530810996,5,4
1530812823,2,5
1530814825,3,6
1530816741,1,8
1530818686,2,13
1530820589,4,3
1530822757,19,1250
1530825322,4,590
1530827308,38,5
1530829232,1106,10
1530831183,2187,2
1530833258,2,8
1530835301,3,9
1530837176,3,1930
1530839075,11,92
1530840993,3,1
1530842908,4,20
1530844840,3,5
1530846769,3,6
1530848674,9,4
1530850607,0,37
1530852503,5,5
1530854437,5,1
1530856375,1,4
1530858264,7,5
1530860192,1,7
1530862121,7,3
1530864091,8,1
1530865966,1,2
1530867894,2,4
1530869814,1,7
1530871961,2,39
1530874114,6,198
1530876035,2,22
1530877970,4,477
1530879882,5,2
1530881788,453,3
1530884583,17,4
1530886583,4,2
1530888920,4,11
1530890907,2,25
1530892909,4,2
1530894758,25,5
1530896710,16,169
1530898582,26,3
1530900532,3,3
1530902434,4,1
1530904484,6,2
1530906300,5,3
1530908194,6,5
1530910102,5,10
1530912052,1,3
1530913946,4,25
1530915875,6,1458
1530917794,4,1956
1530919724,29,5
1530921708,6,3
1530923565,4,4
1530925496,7,12
1530927402,4,3
1530929315,5,4
1530931219,6,3
1530933152,6,3
1530935097,9,10
1530936973,96,0
1530938910,5,5
1530941071,8,5
1530942990,623,1
1530944917,7,8
1530946891,7,1
1530948776,7,8
1530950701,3,6
1530952580,4,3
1530954507,5,2
1530956426,3,1
1530958600,2,3
1530960501,7,5
1530962423,1,3
1530964384,4,4
1530966279,4,5
1530968196,6,454
1530970097,8,70
1530972103,8,3
1530973950,5,4
1530975862,110,2
1530977785,576,4
1530979735,3,5
1530981619,4,27
1530983586,1479,17
1530985518,543,30
1530987392,4,4
1530989325,3,5
1530991217,8,6
1530993147,2,1
1530995074,4,6
1530996982,6,2
1530998895,24,1
1531000922,20,4
1531002761,15,4
1531004917,14,7
1531006832,11,25
1531008986,3,8
1531011166,6,5
1531013089,4,5
1531014977,1,9
1531016920,22,5
1531018905,3,4
1531020768,3,10
1531022687,7,39
1531024844,37,52
1531026761,4,4
1531028689,22,449
1531030603,4,7
1531032509,116,7
1531034442,5,3
1531036358,153,5
1531038274,244,2
1531040196,2,5
1531042100,3,4
1531044096,6,2
1531046195,14,3
1531048130,8,6
1531050034,8,2
1531051948,34,5
1531053861,6,3
1531055805,27,9
1531057701,38,4
1531060252,8,8
1531062280,5,193
1531064309,4,597
1531066454,1,2
1531068393,5,9
1531070308,3,4
1531072476,5,3
1531074491,5,6
1531076510,145,7
1531078346,898,4
1531080273,7,3
1531082185,3,7
1531084345,2,4
1531086255,4,16
1531088441,1,3
1531090346,4,17
1531092268,3,9
1531094518,12,7
1531096361,2,6
1531098283,5,4
1531100419,4,1
1531102340,2,2
1531105466,3,6
1531107375,2,3
1531109322,2,6
1531111495,11,37
1531113410,2,3
1531115309,259,22
1531117225,4,5
1531119146,626,16
1531121070,4,5
1531122994,5,150
1531124896,1,221
1531126898,8,2
1531128743,4,4
1531130676,18,3
1531132587,2,14
1531134524,1,8
1531136417,3,8
1531138593,5,36
1531140504,4,6
1531142437,1,32
1531144412,2,37
1531146278,1,4
1531148198,2,8
1531150100,106,5
1531152096,2,0
1531153951,5,2
1531155882,2,99
1531157840,3,3
1531159897,2,5
1531161877,0,2
1531163797,3,728
1531166002,6,8
1531167882,3,6
1531169839,8,3
1531171713,15,6
1531173683,7,16
1531175547,24,3
1531177470,4,4
1531179624,4,10
1531181539,7,5
1531183507,4,3
1531185439,3,5
1531187313,4,4
1531189240,10,3
1531192594,4,2
1531194510,6,3
1531196426,5,2
1531198579,5,7
1531200496,5,1227
1531202503,4,1056
1531204359,4,698
1531206263,3,319
1531208180,5,5
1531210106,7,2
1531212031,28,6
1531213953,5,4
1531215856,5,2
1531217799,3,24
1531219697,8,0
1531221629,10,2
1531223613,10,4
1531225472,8,4
1531227372,0,2
1531229567,85,58
1531231474,2,2
1531233391,8,4
1531235311,4,3
1531237241,91,119
1531239198,906,3
1531241087,215,3
1531242993,3,4
1531244901,4,3
1531246818,3,1
1531248751,3,2
1531250728,3,2
1531252619,46,6
1531254507,6,5
1531256499,7,8
1531258355,7,36
1531260286,3,8
1531262198,4,9
1531264130,4,3
1531266019,1,5
1531267970,6,9
1531269856,3,4
1531271785,5,2
1531273712,5,3
1531275632,3,11
1531277601,9,4
1531279456,3,1
1531281382,2,7
1531283563,4,3
1531285730,4,5
1531287683,0,4
1531289548,3,5
1531291481,4,11
1531293415,4,4
1531295312,6,2
1531297232,5,8
1531299155,2,26
1531301067,0,6
1531302998,3,3
1531304901,6,4
1531306901,7,8
1531308773,7,10
1531310689,5,7
1531312591,1,7
1531314514,0,79
1531316439,3,6
1531318367,4,4
1531320306,3,6
1531322193,1,3
1531324113,2,97
1531326406,4,1116
1531328494,4,4
1531330347,4,4
1531332261,5,3
1531334428,5,8
1531336358,3,3
1531338280,2,75
1531340195,3,5
1531342111,8,9
1531344031,5,4
1531345956,42,8
1531348105,3,5
