DateTime,AddedIPs,RemovedIPs
1530717899,4,8
1530719802,4,5
1530721711,8,7
1530723692,5,4
1530725571,1,5
1530727905,6,9
1530729900,5,4
1530731798,3,1
1530733734,5,5
1530735629,0,2
1530737557,3,4
1530739513,6,3
1530741401,4,5
1530743320,12,2
1530745364,7,3
1530747179,4,4
1530749080,7,8
1530751005,2,5
1530752912,8,0
1530754824,2,3
1530756745,3,8
1530758682,9,14
1530760834,6,5
1530762747,3,3
1530764679,4,4
1530766580,2,1
1530768504,4,1
1530770506,3,4
1530772431,2,3
1530774299,4,6
1530776189,2,1
1530778125,0,6
1530780028,4,1
1530781957,4,1
1530783887,2,6
1530785749,7,1
1530787732,5,8
1530789626,1,6
1530791584,8,10
1530793464,1,6
1530795700,14,6
1530797570,6,46
1530799478,7,7
1530801403,7,5
1530803337,4,5
1530805245,18,4
1530807199,1,10
1530809073,4,4
1530811004,5,6
1530812831,7,9
1530814835,4,3
1530816749,9,5
1530818695,4,5
1530820599,1,5
1530822766,3,4
1530825332,8,11
1530827317,3,5
1530829240,3,13
1530831193,5,11
1530833268,8,3
1530835310,3,6
1530837184,2,1
1530839084,4,6
1530841001,9,3
1530842916,12,2
1530844848,8,6
1530846777,3,7
1530848682,4,1
1530850616,1,6
1530852512,3,2
1530854446,0,2
1530856385,5,3
1530858273,7,1
1530860201,2,4
1530862130,11,3
1530864101,6,0
1530865974,2,3
1530867902,8,3
1530869822,5,4
1530871971,6,9
1530874125,3,7
1530876045,8,0
1530877978,2,9
1530879891,1,1
1530881797,1,11
1530884592,7,14
1530886591,3,7
1530888929,5,1
1530890915,3,16
1530892917,1,3
1530894766,1,4
1530896718,2,3
1530898591,5,5
1530900541,8,8
1530902442,7,5
1530904493,7,15
1530906310,5,3
1530908203,2,0
1530910110,0,5
1530912061,8,5
1530913955,4,5
1530915882,5,4
1530917801,6,6
1530919731,3,4
1530921715,5,0
1530923572,5,3
1530925504,7,3
1530927410,2,9
1530929328,8,11
1530931227,9,7
1530933159,6,2
1530935105,0,3
1530936980,1,0
1530938918,6,2
1530941078,1,1
1530942997,3,2
1530944924,3,8
1530946898,3,1
1530948783,1,11
1530950708,4,5
1530952588,3,2
1530954513,4,6
1530956433,4,3
1530958607,5,4
1530960509,5,4
1530962431,2,8
1530964392,2,2
1530966288,6,2
1530968205,4,2
1530970106,3,5
1530972111,1,4
1530973958,7,1
1530975868,4,5
1530977792,5,5
1530979742,1,2
1530981627,6,3
1530983593,3,1
1530985525,3,6
1530987400,5,6
1530989332,2,5
1530991224,2,6
1530993155,6,4
1530995081,2,1
1530996990,3,2
1530998903,3,5
1531000930,8,5
1531002768,4,2
1531004924,4,4
1531006838,18,6
1531008993,23,7
1531011173,5,8
1531013096,5,2
1531014983,4,5
1531016926,2,9
1531018914,1,13
1531020774,6,2
1531022695,3,1
1531024851,0,6
1531026769,3,3
1531028697,4,1
1531030610,6,5
1531032516,2,4
1531034448,5,3
1531036365,2,6
1531038281,3,2
1531040202,3,2
1531042107,4,4
1531044103,1,8
1531046202,7,2
1531048136,8,0
1531050040,5,3
1531051954,3,3
1531053868,3,4
1531055811,2,8
1531057708,4,6
1531060259,6,11
1531062098,1,1
1531064314,4,2
1531066460,5,4
1531068398,5,6
1531070313,3,2
1531072483,7,2
1531074496,6,4
1531076516,2,4
1531078351,0,4
1531080278,8,5
1531082191,2,2
1531084349,15,4
1531086259,2,0
1531088448,7,7
1531090352,1,1
1531092274,2,5
1531094526,5,18
1531096368,2,7
1531098289,6,2
1531100426,1,6
1531102346,8,2
1531104624,4,2
1531106440,4,2
1531108359,2,6
1531110513,1,0
1531112509,4,3
1531114352,1,3
1531116285,3,3
1531118192,2,4
1531120125,2,4
1531122025,1,6
1531123944,3,3
1531125885,3,2
1531127804,5,3
1531129731,2,3
1531131718,3,3
1531133554,13,6
1531135460,0,6
1531137389,4,4
1531139553,7,6
1531141498,3,3
1531143384,12,3
1531145317,11,1
1531147237,5,5
1531149177,2,4
1531151097,0,1
1531152994,12,4
1531154919,3,5
1531156826,3,3
1531158752,5,3
1531160668,5,7
1531162579,3,5
1531164517,5,0
1531166500,7,4
1531169415,4,20
1531171224,7,5
1531173156,2,2
1531175075,3,6
1531177022,14,2
1531179164,3,1
1531181069,2,4
1531182982,12,2
1531184937,10,6
1531186857,2,1
1531188800,2,9
1531190700,7,5
1531192600,15,5
1531194516,3,1
1531196432,1,4
1531198586,1,4
1531200502,3,2
1531202509,3,2
1531204366,2,5
1531206270,2,3
1531208187,2,2
1531210112,3,3
1531212037,4,3
1531213959,8,5
1531215862,4,1
1531217805,2,5
1531219703,1,13
1531221636,4,2
1531223620,4,5
1531225479,3,4
1531227379,1,4
1531229573,4,7
1531231481,3,13
1531233398,3,3
1531235318,3,1
1531237247,3,2
1531239205,4,13
1531241095,4,5
1531243000,2,2
1531244907,1,5
1531246825,0,5
1531248759,3,3
1531250735,4,5
1531252625,2,7
1531254514,2,4
1531256507,5,3
1531258361,9,4
1531260293,1,4
1531262204,6,13
1531264137,2,4
1531266025,6,1
1531267976,5,3
1531269863,4,20
1531271791,3,3
1531273719,4,3
1531275639,3,2
1531277609,1,15
1531279463,6,11
1531281389,5,2
1531283571,7,2
1531285738,9,1
1531287690,1,5
1531289554,10,3
1531291489,5,1
1531293422,11,2
1531295319,4,3
1531297240,3,3
1531299162,6,9
1531301074,2,3
1531303005,9,5
1531304913,5,2
1531306909,15,4
1531308782,13,2
1531310697,2,10
1531312599,9,11
1531314521,7,3
1531316447,5,1
1531318373,3,4
1531320314,3,3
1531322200,0,1
1531324119,4,6
1531326413,5,6
1531328501,5,3
1531330355,9,1
1531332267,4,0
1531334435,4,1
1531336365,4,2
1531338287,2,3
1531340202,4,3
1531342118,5,4
1531344040,2,8
1531345964,6,4
1531348113,5,1
1531350104,7,3
1531351948,6,4
1531353882,3,7
1531355795,3,6
1531357728,1,3
1531359621,1,3
1531361564,2,4
1531363472,5,1
1531365410,3,4
1531367305,2,7
1531369222,2,3
1531371164,1,2
1531373060,2,9
1531375000,1,2
1531376906,0,7
1531378898,1,1
1531380752,1,10
1531382683,0,1
1531384595,5,2
1531386531,5,6
1531388421,8,5
1531390361,2,6
1531392304,3,5
1531394196,2,19
1531396116,3,1
1531398041,2,3
1531400006,3,6
1531401889,6,5
1531403793,6,5
1531405706,8,2
1531407700,5,1
1531409561,8,0
1531411508,8,8
1531413421,3,2
1531415298,3,9
1531417233,0,3
1531419143,2,5
1531421056,4,3
1531422998,2,5
1531425167,1,1
1531427062,7,7
1531429015,5,4
1531430924,4,4
1531434408,13,11
1531436554,2,9
1531438599,3,7
1531440514,3,1
1531442461,0,2
1531444351,1,0
1531446278,4,2
1531448179,0,3
1531451311,3,3
1531453216,5,4
1531455156,1,2
1531457104,4,1
1531459012,5,3
1531461162,3,2
1531463061,5,3
1531464993,3,3
1531466897,1,6
1531468908,7,1
1531470766,4,8
1531472732,0,4
1531474596,4,5
1531476534,5,3
1531478442,3,3
1531480435,2,5
1531482279,5,2
1531484188,9,7
1531486100,1,3
1531488035,8,7
1531490188,4,5
1531492093,0,9
1531493917,8,4
1531495762,4,8
1531497709,2,8
1531499673,2,5
1531501724,8,3
1531503626,2,1
1531505576,3,2
1531507520,6,3
1531509391,2,2
1531511535,4,1
1531513454,1,3
1531515396,4,5
1531520524,122684,0
1531522457,2,0
1531524336,2,0
1531530572,8,0
1531532486,9,0
1531534416,3,0
1531536345,9,0
1531538259,2,0
1531540154,1,0
1531542070,4,0
1531545946,16,0
1531547840,1,0
1531549770,3,0
1531552629,6,0
1531554551,2,0
1531556478,1,0
1531558420,4,0
1531560564,3,0
1531562671,3,0
1531564615,2,0
1531566521,6,0
1531568430,5,0
1531570653,3,0
1531572544,3,0
1531574501,1,0
1531576443,2,0
1531578311,1,0
1531580222,2,0
1531582390,1,0
1531584434,1,0
1531586632,2,0
1531588636,1,0
1531590607,5,0
1531592491,2,0
1531594417,1,0
1531598241,1,0
1531600183,2,0
1531602302,4,0
1531604471,4,0
1531608312,3,0
1531610289,1,0
1531612212,1,0
1531614118,3,0
1531616085,3,0
1531618203,4,0
1531620460,9,0
1531622563,1,0
1531624454,2,0
1531630485,1,0
1531632594,3,0
1531635038,3,0
1531638879,2,0
1531640795,3,0
1531642686,1,0
1531644672,3,0
1531646534,2,0
1531648469,3,0
1531650378,3,0
1531652290,1,0
1531658273,3,0
1531660199,4,0
1531662115,2,0
1531665995,4,0
1531667919,1,0
1531669857,4,0
1531671972,1,0
1531674343,5,0
1531677416,7,0
1531681726,1,0
1531685843,6,0
1531687907,3,0
1531690247,5,0
1531692420,1,0
1531694694,6,0
1531698585,2,0
1531700514,2,0
1531702444,2,0
1531704339,7,0
1531706268,3,0
1531708183,6,0
1531711049,4,0
1531712944,1,0
1531714859,18,0
1531716865,2,0
1531718724,2,0
1531720663,1,0
1531724752,1,0
1531726655,3,0
1531730737,1,0
1531732628,3,0
1531734589,4,0
1531736485,3,0
